,genre,key
0,modern rock,4.7
1,tropical house,5.7
2,pop rap,5.73469387755
3,pop,4.86
4,post-teen pop,5.46
5,rap,5.96
6,rock,5.26
7,dance pop,5.26
8,trap music,6.6
9,edm,5.58
10,alternative rock,5.36734693878
11,latin,5.38
12,pop rock,5.0
13,dwn trap,6.5625
14,alternative metal,5.68
15,neo mellow,5.02
16,r&b,5.54
17,southern hip hop,5.64
18,hip hop,4.42
19,classic rock,5.8
20,mellow gold,4.72
21,indie rock,4.54
22,album rock,5.42
23,viral pop,5.04
24,reggaeton,5.16
25,soft rock,5.08
26,post-grunge,5.66
27,indie r&b,5.26
28,latin pop,5.44
29,indie pop,4.4
30,pop punk,5.62
31,indietronica,5.58
32,permanent wave,5.22916666667
33,electro house,5.74
34,tropical,4.9
35,urban contemporary,4.86
36,indie folk,4.1
37,folk-pop,4.3
38,singer-songwriter,4.92
39,nu metal,5.9
40,hard rock,6.42
41,hip pop,4.91489361702
42,contemporary country,6.36
43,indie poptimism,4.68085106383
44,big room,5.10638297872
45,rap metal,6.06
46,gangster rap,5.18
47,canadian pop,4.74
48,country road,6.04
49,country,6.2
50,folk rock,4.98
51,garage rock,4.0
52,house,5.42
53,grupera,5.40816326531
54,latin hip hop,5.34042553191
55,stomp and holler,3.63265306122
56,underground hip hop,5.12
57,chamber pop,4.44
58,dirty south rap,4.75510204082
59,rock en espanol,5.96
60,regional mexican,5.88
61,progressive house,5.12
62,roots rock,4.64
63,blues-rock,5.26
64,funk rock,6.12
65,alternative dance,4.9
66,modern country rock,6.24
67,dance rock,4.12
68,trap latino,5.06818181818
69,europop,5.72
70,new wave,4.5
71,neo soul,5.48
72,synthpop,4.48
73,new wave pop,4.36
74,adult standards,4.8
75,banda,5.36
76,latin alternative,5.52
77,neo-psychedelic,4.5
78,soul,6.24
79,classic funk rock,6.08
80,quiet storm,6.18
81,emo,6.16
82,psychedelic rock,5.44
83,norteno,5.56
84,spanish pop,5.32
85,deep pop r&b,5.67391304348
86,progressive electro house,5.72
87,deep indie r&b,5.38
88,rap rock,5.22
89,art rock,4.52
90,new rave,5.04
91,latin arena pop,5.04
92,escape room,4.44
93,motown,5.42
94,regional mexican pop,5.86
95,screamo,5.32
96,shimmer pop,5.4
97,electronic,5.76
98,brostep,4.5
99,metal,5.34
100,new romantic,4.36
101,teen pop,4.68
102,disco,5.14
103,deep big room,5.67346938776
104,indie anthem-folk,5.44
105,pop reggaeton,4.66
106,reggaeton flow,5.26
107,crunk,5.44
108,funk,5.76
109,vapor soul,5.6
110,trap francais,4.97826086957
111,acoustic pop,5.34
112,metropopolis,4.84
113,deep tropical house,5.58
114,west coast rap,4.92
115,deep german hip hop,5.12244897959
116,metalcore,5.36
117,punk,4.64
118,deep funk carioca,5.46
119,electronic trap,4.92
120,focus,4.6
121,new americana,4.56
122,east coast hip hop,6.26
123,folk,5.6
124,francoton,4.84782608696
125,sertanejo universitario,5.28
126,hardcore hip hop,6.72916666667
127,southern rock,5.06
128,brill building pop,4.68
129,german hip hop,5.36734693878
130,christian alternative rock,5.22
131,jazz blues,4.5
132,worship,5.56
133,groove metal,4.76
134,ranchera,5.22
135,boy band,4.9
136,piano rock,4.83673469388
137,talent show,5.12
138,freak folk,5.14
139,swedish pop,5.06
140,chillwave,4.74
141,british blues,5.52
142,modern blues,5.58
143,vocal jazz,5.18
144,argentine rock,4.9
145,g funk,5.0612244898
146,christian music,5.12
147,redneck,5.08
148,vegas indie,5.71428571429
149,new jack swing,5.89795918367
150,swedish idol pop,4.63265306122
151,bass trap,4.68
152,compositional ambient,5.18
153,mpb,5.9
154,country rock,5.36
155,dance-punk,5.0
156,memphis soul,5.5
157,ccm,5.18
158,deep underground hip hop,5.66
159,soundtrack,5.32
160,cumbia pop,5.98
161,noise pop,5.28571428571
162,rock-and-roll,4.78
163,soul blues,5.36
164,k-pop,5.22448979592
165,indie psych-rock,4.78
166,protopunk,5.24
167,moombahton,6.14
168,lo-fi,4.9
169,dream pop,5.83673469388
170,anthem worship,5.32
171,german pop,6.22
172,electric blues,5.26
173,outlaw country,5.36
174,melodic metalcore,5.34
175,detroit hip hop,5.54
176,hollywood,5.1
177,deep dutch hip hop,5.58695652174
178,christian rock,5.0
179,southern soul,5.2
180,deep groove house,4.5
181,korean pop,5.04
182,chicago soul,5.81632653061
183,indiecoustica,5.40816326531
184,deep german pop rock,4.76
185,cantautor,4.78
186,glam metal,5.04
187,pagode,5.54
188,britpop,5.46
189,italian arena pop,5.26
190,traditional country,5.56
191,glam rock,4.6
192,alternative hip hop,5.02
193,funk metal,5.32
194,mariachi,4.0
195,deep australian indie,4.12
196,classify,6.04
197,underground pop rap,4.94
198,scorecore,4.875
199,italian pop,5.1
200,samba,6.26
201,tracestep,4.92
202,complextro,4.42
203,deep pop edm,6.32
204,downtempo,5.24489795918
205,trip hop,4.6
206,grime,6.04
207,british invasion,5.06
208,speed metal,5.96
209,channel pop,4.9
210,classical,3.43333333333
211,catstep,4.5
212,lilith,5.89795918367
213,bachata,5.24
214,bossa nova,5.26
215,deep house,4.7
216,skate punk,4.14
217,melancholia,5.04
218,vapor twitch,5.42
219,lift kit,4.55102040816
220,disco house,6.06
221,symphonic rock,5.0
222,comic,4.48
223,pop emo,4.29787234043
224,anti-folk,5.3
225,grunge,5.71111111111
226,duranguense,5.0
227,australian dance,5.8
228,traditional folk,4.7
229,bubblegum pop,4.44
230,otacore,3.92
231,chillhop,5.42857142857
232,hoerspiel,5.42857142857
233,australian alternative rock,4.92
234,reggae fusion,4.38
235,sertanejo,5.52
236,la indie,4.9
237,jazz,4.36
238,rockabilly,4.84
239,cumbia,5.36
240,nueva cancion,5.88
241,progressive rock,4.74
242,texas country,4.28
243,nu jazz,4.85714285714
244,video game music,4.6511627907
245,romantic,3.43333333333
246,roots reggae,6.22
247,slow core,4.8
248,swedish folk pop,5.54
249,space rock,5.14
250,madchester,3.94
251,power metal,6.34
252,progressive metal,5.76
253,dancehall,6.32653061224
254,nu gaze,5.06
255,alt-indie rock,5.36
256,french pop,5.62
257,world worship,5.36
258,reggae,6.18
259,deep trap,4.57142857143
260,opm,5.6
261,alternative country,6.54
262,deep danish pop,5.76
263,mandopop,4.56
264,spanish rock,6.02040816327
265,industrial metal,5.78
266,deep southern trap,5.02
267,forro,4.3
268,sky room,4.72
269,brazilian hip hop,5.68
270,nashville sound,5.78
271,indie garage rock,5.65306122449
272,taiwanese pop,4.56
273,bolero,5.16
274,thrash metal,6.5
275,merseybeat,4.44
276,danish pop,5.44
277,lounge,4.76
278,trance,4.88
279,finnish dance pop,5.45833333333
280,jam band,6.12
281,deep latin hip hop,5.95918367347
282,chamber psych,4.74
283,jazz funk,4.62
284,deep taiwanese pop,4.66
285,turkish pop,5.08
286,cool jazz,4.24
287,post-punk,4.36
288,salsa,5.5
289,eurodance,6.32
290,preverb,5.38
291,brooklyn indie,4.97959183673
292,c-pop,4.56
293,swedish alternative rock,6.18
294,minimal,4.8
295,german techno,5.77551020408
296,pixie,4.78
297,chilean rock,5.96
298,deep cumbia sonidera,5.26
299,candy pop,4.79591836735
300,filter house,5.36
301,post-screamo,5.6
302,punk blues,4.24
303,vocal house,6.16326530612
304,deep euro house,6.32
305,deep new americana,6.3
306,bow pop,4.72
307,french hip hop,4.98
308,alternative emo,5.54
309,axe,6.16326530612
310,big beat,6.44897959184
311,cabaret,4.9
312,finnish pop,5.32653061224
313,progressive trance,5.22
314,chanson,4.7
315,swedish indie rock,5.4
316,industrial rock,5.1
317,merengue,4.78
318,etherpop,4.63265306122
319,garage psych,4.86
320,jazz fusion,4.04
321,power pop,3.9
322,ninja,5.1
323,cantopop,4.44897959184
324,uk post-punk,4.10204081633
325,melodic death metal,6.02
326,deep swedish hip hop,5.4
327,country dawn,4.83673469388
328,bubblegum dance,5.52
329,show tunes,4.24489795918
330,post rock,3.92
331,dutch hip hop,5.89795918367
332,vallenato,4.42
333,shiver pop,5.46
334,italian hip hop,4.84
335,dutch pop,5.20408163265
336,post-disco,5.74
337,bebop,4.48
338,deep regional mexican,5.44
339,spanish pop rock,5.16326530612
340,modern classical,4.79545454545
341,swedish eurodance,5.36
342,contemporary post-bop,4.36
343,minimal techno,6.0
344,irish rock,4.04
345,dutch house,5.29787234043
346,turkish rock,5.30612244898
347,easy listening,4.64
348,swedish hip hop,5.58
349,danspunk,5.69387755102
350,australian pop,6.3
351,indonesian pop,4.76
352,canadian indie,4.32653061224
353,wrestling,4.65306122449
354,microhouse,6.40816326531
355,hip house,5.76
356,cumbia villera,6.26530612245
357,west coast trap,4.7
358,texas blues,5.4
359,celtic rock,5.8
360,broadway,5.02
361,pinoy alternative,5.7
362,french indietronica,5.94
363,blues,5.52
364,acid jazz,4.91304347826
365,anthem emo,5.22448979592
366,chillstep,4.42
367,movie tunes,4.08
368,tech house,5.88
369,uk funky,4.89795918367
370,norwegian indie,6.42857142857
371,progressive bluegrass,6.28
372,classic swedish pop,6.625
373,traditional blues,4.9
374,soul jazz,4.68
375,stoner rock,5.18
376,melodic hardcore,5.1
377,experimental rock,4.68
378,turntablism,4.98
379,norwegian pop,5.7
380,minimal dub,6.16326530612
381,fourth world,5.22448979592
382,electro,5.92
383,swing,4.2
384,latin christian,4.5
385,dreamo,5.36
386,indie jazz,5.66
387,rock gaucho,6.18
388,french rock,4.38775510204
389,post-hardcore,4.84
390,epicore,4.5625
391,azontobeats,5.38
392,zapstep,4.82
393,deep chiptune,5.54
394,sheffield indie,5.74
395,uplifting trance,4.84
396,noise rock,4.68085106383
397,progressive post-hardcore,5.9
398,hard bop,4.32
399,antiviral pop,5.65306122449
400,aussietronica,5.68
401,indie punk,5.32
402,death core,6.08333333333
403,electro latino,5.66
404,ambient,5.36734693878
405,reggae rock,5.96
406,country blues,5.68
407,anime,5.36
408,deep funk,4.78
409,new age,5.76
410,french reggae,6.66666666667
411,j-pop,4.62
412,groove room,5.08
413,lovers rock,5.22
414,deep melodic euro house,6.16
415,death metal,5.06
416,nu disco,4.59183673469
417,indie rockism,4.61224489796
418,electro swing,4.91836734694
419,country gospel,4.66
420,neo classical metal,4.98
421,mexican indie,5.81632653061
422,uk garage,5.10204081633
423,gothic metal,6.04
424,stride,4.34
425,industrial,5.48
426,canadian metal,5.22
427,future funk,5.82
428,christian uplift,4.84
429,brazilian gospel,5.25
430,german metal,5.52
431,swedish indie pop,5.76
432,gauze pop,5.6
433,turkish jazz,5.98
434,christian hip hop,4.61224489796
435,latin jazz,4.94
436,stoner metal,5.12
437,experimental,4.66666666667
438,ska,4.74
439,french indie pop,5.6875
440,deep ccm,6.0
441,merengue urbano,6.1
442,classic norwegian pop,5.63265306122
443,pub rock,4.1
444,memphis blues,5.14
445,ska punk,3.88
446,suomi rock,5.35416666667
447,afrobeats,5.08
448,hyphy,5.5306122449
449,liquid funk,5.64
450,swedish synthpop,4.96
451,chicago blues,5.36
452,drill,4.3
453,vaporwave,5.62
454,neue deutsche harte,5.88
455,louvor,5.34693877551
456,world,5.77551020408
457,dub,5.98
458,smooth jazz,6.54
459,drum and bass,6.1
460,memphis hip hop,5.46
461,j-rock,5.4
462,new orleans blues,4.7
463,new weird america,5.02083333333
464,german pop rock,4.4
465,old school hip hop,5.55102040816
466,relaxative,4.76
467,trova,4.62
468,big band,3.78
469,hardcore punk,5.14
470,stomp pop,4.6
471,bass music,4.42
472,flamenco,6.0
473,indonesian indie,4.12244897959
474,comedy,4.08
475,baroque,3.51724137931
476,viking metal,5.58
477,russelater,5.77551020408
478,djent,5.12765957447
479,mambo,5.64
480,acoustic blues,4.58
481,spanish indie pop,5.89795918367
482,swedish metal,6.3
483,delta blues,4.4
484,norwegian rock,6.38
485,deep texas country,5.26530612245
486,gospel,4.88
487,christian relaxative,5.4347826087
488,doo-wop,4.78
489,icelandic pop,4.54
490,latin metal,5.26
491,cowboy western,5.1
492,piedmont blues,5.3
493,deep swedish indie pop,5.25531914894
494,wonky,5.62
495,hardstyle,5.24
496,classical period,5.4
497,minimal tech house,5.73469387755
498,cumbia sonidera,5.1
499,operatic pop,5.64
500,meditation,3.82
501,pop house,5.66
502,dangdut,4.79591836735
503,turkish folk,5.44897959184
504,hands up,5.71428571429
505,deep disco house,5.30612244898
506,celtic,4.7
507,desi,4.98
508,shoegaze,5.08
509,tejano,4.74
510,boogaloo,5.4
511,argentine reggae,5.9
512,nwobhm,4.4
513,deep hardstyle,4.81632653061
514,dansband,4.97777777778
515,indian pop,5.1
516,danish pop rock,6.44897959184
517,japanese r&b,5.10204081633
518,electropowerpop,5.38
519,gothic symphonic metal,5.52
520,intelligent dance music,5.14
521,healing,4.54
522,sleep,5.76
523,finnish hip hop,4.34
524,desi hip hop,5.38775510204
525,schlager,5.18367346939
526,melbourne bounce,4.8
527,contemporary jazz,4.56
528,drone,5.5
529,symphonic metal,5.94
530,spanish punk,5.73469387755
531,filthstep,4.6
532,louisiana blues,4.8
533,children's music,4.51020408163
534,cubaton,5.42857142857
535,velha guarda,4.98
536,electroclash,5.69387755102
537,jangle pop,4.82
538,brazilian indie,5.89795918367
539,chicano rap,5.4693877551
540,spanish hip hop,4.97959183673
541,uk drill,4.78
542,folk punk,4.98
543,k-hop,4.62
544,retro electro,5.65306122449
545,alternative r&b,5.1
546,afrobeat,6.02
547,polish pop,4.91836734694
548,opera,5.1
549,british folk,4.20930232558
550,nu-cumbia,4.2
551,a cappella,7.04081632653
552,j-dance,4.89795918367
553,alternative pop rock,5.06
554,j-rap,5.69387755102
555,boston rock,4.46
556,future garage,4.9387755102
557,crossover thrash,5.7
558,mathcore,4.84
559,classic danish pop,5.83673469388
560,german indie,5.12
561,glitch,5.64
562,coverchill,5.02
563,jazz metal,5.02
564,environmental,5.02083333333
565,reading,3.89583333333
566,filmi,5.28
567,rumba,5.02083333333
568,azonto,5.4693877551
569,levenslied,6.18367346939
570,polynesian pop,4.86
571,glitch hop,5.91836734694
572,melodipop,5.72916666667
573,arabesk,5.24489795918
574,zolo,5.48
575,northern soul,4.88
576,underground rap,5.48
577,spanish new wave,6.16
578,vapor pop,4.04545454545
579,brazilian punk,5.66
580,piano blues,4.84
581,abstract hip hop,5.30612244898
582,deep turkish pop,5.2
583,christian dance,5.6
584,neoclassical,4.82
585,norwegian hip hop,5.98
586,liedermacher,5.56
587,discofox,5.64583333333
588,australian hip hop,5.02
589,folk metal,5.96
590,canadian country,6.34782608696
591,strut,5.29166666667
592,breakbeat,5.32
593,sludge metal,5.26
594,italo dance,5.61224489796
595,bluegrass,5.7
596,new tribe,5.46
597,neo-singer-songwriter,5.84
598,finnish metal,5.31914893617
599,danseband,5.65217391304
600,fluxwork,5.32653061224
601,hardcore techno,5.4
602,jump blues,5.42
603,welsh rock,5.24489795918
604,technical death metal,4.77551020408
605,german punk,4.51020408163
606,fingerstyle,5.51020408163
607,float house,5.32653061224
608,sleaze rock,4.56
609,australian country,4.88
610,deep uplifting trance,4.85714285714
611,alternative ccm,6.4375
612,folklore argentino,4.52
613,kiwi rock,4.3
614,alternative pop,5.14
615,grave wave,5.68
616,swamp blues,4.14
617,electro jazz,4.26
618,rock steady,6.04
619,slow game,4.78
620,j-metal,4.8
621,post-metal,5.30612244898
622,techno,5.64
623,no wave,5.44
624,russian pop,4.92
625,stomp and flutter,4.08
626,portland indie,5.67346938776
627,dutch rock,5.4693877551
628,doom metal,5.52
629,modern performance,5.14
630,pagan black metal,4.91666666667
631,black metal,5.76
632,jump up,4.92
633,pop flamenco,4.97959183673
634,hard alternative,4.68
635,christian metal,5.2
636,kirtan,4.9
637,neurofunk,5.26
638,polish hip hop,6.4693877551
639,drift,5.54
640,dark jazz,5.66
641,peruvian rock,4.66
642,deathgrind,5.16
643,italian indie pop,6.72
644,ectofolk,4.36
645,symphonic black metal,5.34
646,classic italian pop,5.78
647,turkish hip hop,4.91666666667
648,cuban rumba,5.54
649,brega,5.91836734694
650,deep norteno,4.85714285714
651,happy hardcore,4.82
652,carnaval,5.93617021277
653,belgian rock,5.1
654,chicago house,5.2
655,medieval rock,5.14285714286
656,irish folk,4.66666666667
657,jungle,5.06
658,chamame,5.06
659,scottish rock,5.62
660,rap chileno,5.94
661,classic chinese pop,4.82
662,dark wave,5.16
663,progressive uplifting trance,5.48888888889
664,orgcore,4.2
665,austindie,6.0
666,idol,4.86
667,chicago indie,4.88
668,medieval,5.36
669,avant-garde jazz,4.28
670,eurovision,4.81632653061
671,bay area indie,5.66
672,romantico,4.82
673,western swing,5.54
674,russian rock,5.22
675,japanese city pop,5.4
676,new orleans jazz,4.7
677,j-idol,5.26
678,italian disco,4.56
679,harmonica blues,4.78
680,arab pop,5.1
681,puerto rican rock,5.22448979592
682,dubstep,4.76
683,classic finnish pop,4.88888888889
684,malaysian pop,5.42857142857
685,outsider house,5.48
686,mexican rock-and-roll,5.94
687,portuguese rock,5.9387755102
688,post-doom metal,4.6
689,colombian rock,5.26
690,sertanejo tradicional,4.87755102041
691,brutal death metal,5.82
692,soul flow,5.52
693,salsa international,4.9387755102
694,seattle indie,4.1
695,avantgarde metal,4.5
696,hardcore,6.06
697,nasheed,4.0612244898
698,gbvfi,5.02
699,psychedelic doom,5.66
700,celtic punk,5.06
701,grindcore,5.44897959184
702,quebecois,4.96
703,austropop,5.6
704,brazilian ccm,5.55102040816
705,funky tech house,4.28
706,riddim,5.0612244898
707,psychedelic trance,5.54
708,speed garage,6.27083333333
709,baile funk,5.67346938776
710,classic russian rock,5.36734693878
711,freestyle,5.53191489362
712,j-poprock,6.28
713,italian pop rock,5.73469387755
714,ebm,4.3
715,math pop,5.28
716,barnmusik,5.34693877551
717,spanish noise pop,4.4375
718,warm drone,5.38775510204
719,soca,5.16
720,nursery,3.96
721,ethereal wave,5.4
722,nintendocore,5.44
723,african gospel,5.92
724,garage pop,5.24
725,world meditation,4.82
726,destroy techno,5.54
727,balearic,4.75510204082
728,progressive deathcore,4.74
729,math rock,5.20833333333
730,laiko,6.46
731,acid house,5.57142857143
732,albuquerque indie,4.32
733,mande pop,5.1
734,polish punk,5.02083333333
735,russiavision,5.68
736,deep latin christian,4.6
737,indie dream pop,6.24
738,kindermusik,4.09090909091
739,emo punk,4.80487804878
740,entehno,6.52
741,bassline,6.3
742,k-indie,5.16
743,classic finnish rock,5.47916666667
744,substep,5.84
745,electrofox,5.1
746,drill and bass,5.67346938776
747,turbo folk,5.61224489796
748,british alternative rock,5.76
749,ambeat,5.54
750,ska revival,4.75510204082
751,deep minimal techno,5.17777777778
752,bmore,5.87755102041
753,british indie rock,4.82
754,canterbury scene,5.58
755,musica para ninos,5.66
756,romanian pop,5.8
757,chill lounge,5.30612244898
758,rock catala,4.36170212766
759,free jazz,5.14
760,argentine indie,5.59183673469
761,deep comedy,5.76
762,twee pop,5.58
763,classic garage rock,6.55102040816
764,volksmusik,4.86956521739
765,post-post-hardcore,5.2
766,electro-industrial,4.64
767,gypsy jazz,5.14
768,oi,5.12
769,latin electronica,5.1
770,straight edge,5.72
771,christian hardcore,4.66
772,kabarett,5.76595744681
773,kraut rock,4.62
774,steampunk,5.4
775,singaporean pop,4.26530612245
776,swedish hard rock,5.85714285714
777,world fusion,5.1
778,slovak pop,5.02040816327
779,dansktop,4.97959183673
780,surf music,6.62
781,thai idol,5.96
782,gabba,6.95833333333
783,gothic rock,5.81632653061
784,chaotic hardcore,5.82
785,nu age,5.28
786,bhangra,5.7
787,canzone napoletana,5.28
788,retro metal,5.24489795918
789,cello,5.06
790,mandible,5.14
791,ballroom,4.24
792,ye ye,6.08
793,tango,5.61224489796
794,swedish jazz,4.79591836735
795,dixieland,3.7
796,old-time,5.47916666667
797,laboratorio,5.38775510204
798,mashup,5.18367346939
799,christelijk,6.10869565217
800,freakbeat,5.72
801,punjabi,6.0
802,alternative roots rock,5.28
803,futurepop,4.96
804,vancouver indie,5.86
805,christian punk,5.66
806,choro,6.3
807,african rock,4.82
808,deep talent show,4.88
809,e6fi,5.42
810,drone metal,5.22448979592
811,nordic house,5.40816326531
812,electro bailando,5.48
813,early music,4.82
814,psychobilly,6.22
815,hawaiian,4.92
816,horror punk,4.78
817,andean,4.74
818,russian hip hop,4.89795918367
819,detroit techno,5.83673469388
820,progressive psytrance,5.48979591837
821,comedy rock,5.0
822,thai pop,5.84
823,psychill,4.95918367347
824,orchestral,3.88
825,tribal house,4.8125
826,atmospheric black metal,4.98
827,progressive trance house,4.47916666667
828,deep indian pop,6.0
829,jazz trio,5.2
830,classical performance,4.2
831,persian pop,3.94
832,fado,4.74
833,classical piano,4.7619047619
834,uk hip hop,4.91836734694
835,voidgaze,4.64
836,danish hip hop,6.28571428571
837,zouk riddim,5.64
838,israeli rock,6.18
839,czech rock,5.08163265306
840,swedish reggae,5.53191489362
841,exotica,4.62
